estudiante,num,Clave,Profesor,tiempoOffClass,materiaDificil,profesorDificil,acreditada
estu_0114,6131,IEC361296,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0114,6132,IEC980800,BRITO HOLGUIN HUGO JAVIER,0,0,0,1
estu_0114,6133,IEC980900,ORTEGA MAYNEZ LETICIA,0,0,0,1
estu_0114,6134,IEC981200,CASTRO VASQUEZ ARNULFO,0,1,0,1
estu_0114,6135,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,1,1,0
estu_0114,6136,IEC981900,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0114,6137,IEC986316,MONTOYA MOYA DAVID Teams Lunes,0,0,0,1
estu_0114,6138,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0114,6139,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",0,0,0,1
estu_0114,6140,IEC986616,PADILLA FRANCO JAVITT HIGMAR NAHITT,1,0,0,1
estu_0114,6141,IEC986716,OCHOA DOMINGUEZ HUMBERTO DE JESUS,0,0,0,1
estu_0114,6142,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,1,0,0,1
estu_0114,6143,IEC986916,GUZMAN SANABRIA ADRIAN,1,1,0,1
estu_0114,6144,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,0,0,1
estu_0114,6145,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,0,0,1
estu_0114,6146,IIM230196,RAMOS NEGRETE JORGE JAVIER,1,1,0,0
estu_0114,6147,IIM241296,SALAS MARTINEZ ANTONIO,1,0,0,0
estu_0114,6148,IIM340396,PARRA REYES GINA ANTONIETA,0,0,0,0
estu_0114,6149,IEC320896,ROSALES MORALES NOE RAMON,1,1,0,0
estu_0114,6150,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0114,6151,IEC981400,VARGAS MONTOYA SERGIO MISAEL,0,0,0,0
estu_0114,6152,IEC982000,SOTO LOPEZ ROMAN EDUARDO,0,1,1,1
estu_0114,6153,IEC983100,ESPARZA SANCHEZ ERNESTOR,0,0,1,1
estu_0114,6154,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,0,1
estu_0114,6155,IEC992020,HERNANDEZ RIVAS ADRIAN,1,1,0,0
estu_0114,6156,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,1,1
estu_0115,6157,CBE100296,LOPEZ RIVAS JOSE CARLOS,1,0,0,1
estu_0115,6158,CBE100396,LLANAS RODRIGUEZ PAVEL GERARDO,0,0,0,1
estu_0115,6159,CBE100496,RODRIGUEZ RAMIREZ MIGUEL GONZALO,0,0,1,0
estu_0115,6160,CBE100696,LOPEZ DINO JORGE LORENZO,0,1,0,1
estu_0115,6161,CBE100796,OLVERA LOPEZ SONIA AZENETH,0,0,0,1
estu_0115,6162,CBE100896,GASPAR DE ALBA DIEGUEZ ARCELIA GUILLERMINA FERNANDA,1,1,0,1
estu_0115,6163,CBE120196,MURILLO ALVA MIGUEL ANGEL,0,0,1,1
estu_0115,6164,CBE120296,MORALES JAQUEZ SONIA ARLYN,0,0,0,1
estu_0115,6165,CBE120396,LOPEZ GALAN OSCAR ALBERTO,0,0,1,1
estu_0115,6166,CBE122396,GOMEZ GARCIA MARIA MAGDALENA,0,0,0,1
estu_0115,6167,CBE150196,DE LA TORRE RODRIGUEZ GUADALUPE,1,0,0,1
estu_0115,6168,HUM215600,GOMEZ AVILA MARIANGGY DEL CARMEN,1,1,1,0
estu_0115,6169,HUM215700,MENDEZ LIRA OMAR ALBERTO,0,0,1,1
estu_0115,6170,HUM215800,MARQUEZ MARQUEZ CLEMENTE,0,0,0,1
estu_0115,6171,HUM993614,ARAGON CHACON FELIX MARTIN,0,0,0,1
estu_0115,6172,HUM993714,CANALES VALDIVIEZO ISMAEL,0,0,0,1
estu_0115,6173,HUM993814,RASCON MADRIGAL LIDIA HORTENCIA Teams Jueves,1,1,0,1
estu_0115,6174,IEC110796,DOMINGUEZ GUERRERO JOSUE,1,0,0,1
estu_0115,6175,IEC130196,GARCIA CHAPARRO DAVID,0,0,0,0
estu_0115,6176,IEC210896,GONZALEZ CAMPOS JOSE SAUL,0,1,0,1
estu_0115,6177,IEC220196,SANTIAGO RAMIREZ EVERARDO,1,0,0,0
estu_0115,6178,IEC224309,MIRELES JR. GARCIA JOSE,0,1,0,1
estu_0115,6179,IEC230296,LUJAN MALDONADO SERGIO,1,1,0,1
estu_0115,6180,IEC240196,MENDOZA CARREON ALEJANDRA,1,0,1,1
estu_0115,6181,IEC260196,MEZA PRIETO ELIZABETH,0,1,1,0
estu_0115,6182,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,1,0,1
estu_0115,6183,IEC340296,CASTILLO LUNA EDUARDO,0,0,1,0
estu_0115,6184,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,1,0,0,1
estu_0115,6185,IEC361296,ROSALES MORALES NOE RAMON,0,1,1,0
estu_0115,6186,IEC980800,ACOSTA FAVELA JOSE ALFREDO,1,0,0,1
estu_0115,6187,IEC980900,"ROBLEDO PORTILLO IVONNE HAYDEE Do - Campus Virtual, Ju -",0,1,0,0
estu_0115,6188,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,1,0,0,1
estu_0115,6189,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,0,0,0
estu_0115,6190,IEC981900,ROSALES MORALES NOE RAMON,1,1,0,1
estu_0115,6191,IEC986316,MONTOYA MOYA DAVID Teams Lunes,1,0,0,1
estu_0115,6192,IEC986416,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0115,6193,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",1,1,0,1
estu_0115,6194,IEC986616,PADILLA FRANCO JAVITT HIGMAR NAHITT,1,0,1,1
estu_0115,6195,IEC986716,BRETADO RETANA JOSE HERIBERTO,1,0,0,1
estu_0115,6196,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,0,1,0,1
estu_0115,6197,IEC986916,MORALES ROCHA VICTOR MANUEL Campus Virtual,0,0,0,1
estu_0115,6198,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,1,0,0,1
estu_0115,6199,IEC989217,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,0,0,0,1
estu_0115,6200,IIM230196,CHAVEZ MONTELONGO REYNA PATRICIA,1,0,0,1
estu_0115,6201,IIM241296,GANDARA FERNANDEZ MARIA GUADALUPE,1,0,0,1
estu_0115,6202,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,0,0,0,1
estu_0115,6203,IEC320896,ROSALES MORALES NOE RAMON,1,1,0,1
estu_0115,6204,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0115,6205,IEC981400,ESPINOSA ALMEYDA YOANH,1,1,0,0
estu_0115,6206,IEC982000,AVILA SANDOVAL MARIO SILVINO,1,1,0,0
estu_0115,6207,IEC983100,"FLORES ABAD ANGEL Ju - NR, Lu -",1,1,0,1
estu_0115,6208,IEC985515,RIVAS FLORES CESAR ALONSO,1,1,0,1
estu_0115,6209,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,0,1
estu_0115,6210,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0116,6211,CBE100296,RODRIGUEZ MARRUFO LUIS,0,1,0,0
estu_0116,6212,CBE100396,RAMIREZ SANTOS LAURA ELIZABETH,0,0,0,0
estu_0116,6213,CBE100496,LOPEZ RUVALCABA CARLOS,1,0,1,1
estu_0116,6214,CBE100696,SOSA RINCON DIANA ELENA,1,1,1,1
estu_0116,6215,CBE100796,OLVERA LOPEZ SONIA AZENETH,1,0,1,1
estu_0116,6216,CBE100896,GALLARDO AGUILAR ROCIO ELENA,0,0,0,1
estu_0116,6217,CBE120196,RODRIGUEZ EBRARD RENE,0,1,1,0
estu_0116,6218,CBE120296,MARQUEZ GARCIA SAMANTHA JAQUELINE,1,0,0,1
estu_0116,6219,CBE120396,RAMOS MURILLO MANUEL ANTONIO,0,0,0,1
estu_0116,6220,CBE122396,JIMENEZ NAVA VICTOR HUGO,0,0,0,1
estu_0116,6221,CBE150196,CHAVARRIA GAYTAN MARIA CONCEPCION,0,0,0,1
estu_0116,6222,HUM215600,ACOSTA GUADARRAMA JUAN CARLOS,1,0,1,0
estu_0116,6223,HUM215700,MENDOZA FONG JOSE ROBERTO,0,1,0,0
estu_0116,6224,HUM215800,URUCHURTU MORENO DAVID ABSALON,1,0,1,0
estu_0116,6225,HUM993614,JIMENEZ JIMENEZ MARIO,1,0,1,1
estu_0116,6226,HUM993714,ESTRADA ROJAS PORFIRIO,0,1,1,1
estu_0116,6227,HUM993814,DOMINGUEZ CHICAS ANGELINA,0,0,1,1
estu_0116,6228,IEC110796,DOMINGUEZ GUERRERO JOSUE,0,0,0,1
estu_0116,6229,IEC130196,FLORES CAMACHO ITZEL ADRIANA,0,1,0,1
estu_0116,6230,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,1,1,0,1
estu_0116,6231,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,0,1,1
estu_0116,6232,IEC224309,LOYA CARAVEO HECTOR MANUEL,0,0,1,1
estu_0116,6233,IEC230296,GUTIERREZ CASAS EFREN DAVID Campus Virtual,0,0,0,1
estu_0116,6234,IEC240196,CASTILLO LUNA EDUARDO,1,1,0,1
estu_0116,6235,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,0
estu_0116,6236,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,1,1
estu_0116,6237,IEC340296,CASTILLO LUNA EDUARDO,0,1,0,0
estu_0116,6238,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,0,0,1
estu_0116,6239,IEC361296,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0116,6240,IEC980800,SANTOS BERUMEN LUIS ALBERTO,0,0,0,1
estu_0116,6241,IEC980900,ESQUIVEL RIVERA CYNTHIA VANESSA,0,0,0,1
estu_0116,6242,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,1,0,0,1
estu_0116,6243,IEC981300,BRITO HOLGUIN HUGO JAVIER,0,1,0,1
estu_0116,6244,IEC981900,ROSALES MORALES NOE RAMON,0,1,1,1
estu_0116,6245,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,0,1,0
estu_0116,6246,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,1,0,1
estu_0116,6247,IEC986516,"OLMOS SANCHEZ KARLA MIROSLAVA SÃ¡ - Campus Virtual, Vi -",1,0,0,1
estu_0116,6248,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,1,0,1,1
estu_0116,6249,IEC986716,BRETADO RETANA JOSE HERIBERTO,0,0,1,0
estu_0116,6250,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,0,1,1,0
estu_0116,6251,IEC986916,GUZMAN SANABRIA ADRIAN,0,1,0,1
estu_0116,6252,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,1,1,1,1
estu_0116,6253,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,1,0,0,0
estu_0116,6254,IIM230196,RAMOS NEGRETE JORGE JAVIER,0,0,0,1
estu_0116,6255,IIM241296,CONTRERAS ACOSTA JOSE ISRAEL,0,0,0,0
estu_0116,6256,IIM340396,PARRA REYES GINA ANTONIETA,0,0,0,1
estu_0116,6257,IEC320896,ROSALES MORALES NOE RAMON,1,0,0,1
estu_0116,6258,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,0,0,0
estu_0116,6259,IEC981400,RIOS RODRIGUEZ RODRIGO,0,1,0,0
estu_0116,6260,IEC982000,CHAVEZ VILLA SILVIA,1,1,0,1
estu_0116,6261,IEC983100,CHAVEZ ESCUDERO MYRIAM,1,0,0,1
estu_0116,6262,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,1,0
estu_0116,6263,IEC992020,HERNANDEZ RIVAS ADRIAN,1,0,0,1
estu_0116,6264,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,1,0
estu_0117,6265,CBE100296,CASTRO MORALES HECTOR ABRAHAM,1,1,0,0
estu_0117,6266,CBE100396,RAMIREZ SANTOS LAURA ELIZABETH,1,0,0,1
estu_0117,6267,CBE100496,ESPINOSA ALMEYDA YOANH,0,0,0,0
estu_0117,6268,CBE100696,CASTRO MORALES HECTOR ABRAHAM,1,0,0,1
estu_0117,6269,CBE100796,VALDEZ SAENZ LORENZA CARMEN,1,0,0,1
estu_0117,6270,CBE100896,CHAVEZ ESCUDERO MYRIAM,0,1,0,1
estu_0117,6271,CBE120196,LOPEZ RIVAS JOSE CARLOS,0,0,0,1
estu_0117,6272,CBE120296,MORALES JAQUEZ SONIA ARLYN,0,0,1,1
estu_0117,6273,CBE120396,BARRANDEY ADRIAN DAVID,0,0,1,1
estu_0117,6274,CBE122396,CHAVEZ VILLA SILVIA,0,0,1,1
estu_0117,6275,CBE150196,CARVAJAL ORTIZ JOSE ANTONIO,0,0,0,1
estu_0117,6276,HUM215600,BOBADILLA RAMOS CHRISTIAN,1,0,0,1
estu_0117,6277,HUM215700,GUZMAN SANABRIA ADRIAN,0,1,1,1
estu_0117,6278,HUM215800,ROLDAN CASTELLANOS FLORENCIO,0,0,0,0
estu_0117,6279,HUM993614,MARQUEZ MARQUEZ CLEMENTE,0,1,0,0
estu_0117,6280,HUM993714,DE LA GARZA GOMEZ ANDREA,0,0,0,1
estu_0117,6281,HUM993814,BARRANDEY ADRIAN DAVID,0,1,0,1
estu_0117,6282,IEC110796,DOMINGUEZ GUERRERO JOSUE,0,1,1,1
estu_0117,6283,IEC130196,VALENZUELA MORENO ALDO URIEL,0,0,0,1
estu_0117,6284,IEC210896,PARROQUIN AMAYA PATRICIA CRISTINA,0,1,0,0
estu_0117,6285,IEC220196,SANTIAGO RAMIREZ EVERARDO,0,0,0,1
estu_0117,6286,IEC224309,GUTIERREZ CASAS EFREN DAVID Campus Virtual,0,0,0,1
estu_0117,6287,IEC230296,LUJAN MALDONADO SERGIO,0,0,0,1
estu_0117,6288,IEC240196,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0117,6289,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,0
estu_0117,6290,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,0,0
estu_0117,6291,IEC340296,CASTILLO LUNA EDUARDO,0,0,1,1
estu_0117,6292,IEC361096,ACOSTA GUADARRAMA JUAN CARLOS,0,0,1,1
estu_0117,6293,IEC361296,ROSALES MORALES NOE RAMON,0,1,1,0
estu_0117,6294,IEC980800,BRITO HOLGUIN HUGO JAVIER,1,0,0,1
estu_0117,6295,IEC980900,"ROBLEDO PORTILLO IVONNE HAYDEE Do - Campus Virtual, Ju -",1,0,0,1
estu_0117,6296,IEC981200,CASTRO VASQUEZ ARNULFO,0,1,0,1
estu_0117,6297,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,1,0,1
estu_0117,6298,IEC981900,ROSALES MORALES NOE RAMON,0,0,0,1
estu_0117,6299,IEC986316,MONTOYA MOYA DAVID Teams Lunes,1,1,0,0
estu_0117,6300,IEC986416,GONZALEZ CAMPOS JOSE SAUL,0,1,0,0
estu_0117,6301,IEC986516,BRETADO RETANA JOSE HERIBERTO,0,0,1,1
estu_0117,6302,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,0,0,0,0
estu_0117,6303,IEC986716,BRETADO RETANA JOSE HERIBERTO,1,0,0,1
estu_0117,6304,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,0,1,0,1
estu_0117,6305,IEC986916,GUZMAN SANABRIA ADRIAN,0,1,0,0
estu_0117,6306,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,1,0,1,0
estu_0117,6307,IEC989217,RIVERA ZARATE GILBERTO Teams Jueves,0,1,1,1
estu_0117,6308,IIM230196,CHAVEZ MONTELONGO REYNA PATRICIA,1,0,0,1
estu_0117,6309,IIM241296,GANDARA FERNANDEZ MARIA GUADALUPE,1,0,1,1
estu_0117,6310,IIM340396,RIOSVELASCO MONROY GEORGINA,1,1,0,1
estu_0117,6311,IEC320896,ROSALES MORALES NOE RAMON,1,1,0,0
estu_0117,6312,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,1,0,1
estu_0117,6313,IEC981400,RAMOS LOZANO SECUNDINO Ma -,0,1,0,1
estu_0117,6314,IEC982000,DUARTE DIAZ RICARDO,0,0,0,0
estu_0117,6315,IEC983100,HERNANDEZ PAZ JUAN FRANCISCO,0,0,0,1
estu_0117,6316,IEC985515,RIVAS FLORES CESAR ALONSO,0,1,0,0
estu_0117,6317,IEC992020,HERNANDEZ RIVAS ADRIAN,0,0,0,1
estu_0117,6318,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,1,1
estu_0118,6319,CBE100296,CASTRO RODRIGUEZ MARIA GUADALUPE,1,0,0,0
estu_0118,6320,CBE100396,ROYVAL BUSTILLOS LIDIA JULIETA,0,0,0,1
estu_0118,6321,CBE100496,LOPEZ RUVALCABA CARLOS,1,1,1,0
estu_0118,6322,CBE100696,"GARCIA JAUREGUI MARISELA Do - NR,",0,0,0,1
estu_0118,6323,CBE100796,RODRIGUEZ MARRUFO LEONARDO,1,0,1,1
estu_0118,6324,CBE100896,SANCHEZ SANTAMARIA BETANIA,1,0,0,1
estu_0118,6325,CBE120196,LOPEZ RIVAS JOSE CARLOS,0,0,0,1
estu_0118,6326,CBE120296,MARQUEZ GARCIA SAMANTHA JAQUELINE,0,1,0,1
estu_0118,6327,CBE120396,MONTOYA MENDOZA JOSE,0,1,0,1
estu_0118,6328,CBE122396,JIMENEZ NAVA VICTOR HUGO,0,1,1,0
estu_0118,6329,CBE150196,HERNANDEZ ARRATIA BERENICE CRISTINA,0,1,1,0
estu_0118,6330,HUM215600,SALAS MARTINEZ ANTONIO,1,0,0,1
estu_0118,6331,HUM215700,RASCON MADRIGAL LIDIA HORTENCIA,1,0,0,1
estu_0118,6332,HUM215800,RIVERA RIOS LORENA,0,1,1,0
estu_0118,6333,HUM993614,MENDEZ LIRA OMAR ALBERTO,0,1,0,1
estu_0118,6334,HUM993714,SANCHEZ SANTAMARIA BETANIA,0,0,0,1
estu_0118,6335,HUM993814,GRANADOS OLIVAS ALFREDO,0,1,1,0
estu_0118,6336,IEC110796,CASTRO VASQUEZ ARNULFO,1,0,1,1
estu_0118,6337,IEC130196,GOMEZ FRANCO MARIBEL,0,0,0,0
estu_0118,6338,IEC210896,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0118,6339,IEC220196,CASTRO VASQUEZ ARNULFO,1,0,0,0
estu_0118,6340,IEC224309,LOYA CARAVEO HECTOR MANUEL,1,1,0,0
estu_0118,6341,IEC230296,GUTIERREZ CASAS EFREN DAVID Campus Virtual,1,0,1,1
estu_0118,6342,IEC240196,MENDOZA CARREON ALEJANDRA,0,0,0,1
estu_0118,6343,IEC260196,MEZA PRIETO ELIZABETH,0,0,1,0
estu_0118,6344,IEC320796,SANTOS BERUMEN LUIS ALBERTO,1,1,0,1
estu_0118,6345,IEC340296,CASTILLO LUNA EDUARDO,1,0,1,1
estu_0118,6346,IEC361096,GONZALEZ CAMPOS JOSE SAUL,0,0,0,1
estu_0118,6347,IEC361296,ROSALES MORALES NOE RAMON,1,1,0,0
estu_0118,6348,IEC980800,ACOSTA FAVELA JOSE ALFREDO,0,1,0,1
estu_0118,6349,IEC980900,ESTRADA SALDAÃA JOSE FERNANDO,1,1,1,1
estu_0118,6350,IEC981200,ARELLANO FLORES JORGE ISAAC Teams Lunes,0,0,0,1
estu_0118,6351,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,0,0,0
estu_0118,6352,IEC981900,ROSALES MORALES NOE RAMON,0,1,0,1
estu_0118,6353,IEC986316,MONTOYA MOYA DAVID Teams Martes,0,0,0,1
estu_0118,6354,IEC986416,GONZALEZ CAMPOS JOSE SAUL,1,1,0,0
estu_0118,6355,IEC986516,BRETADO RETANA JOSE HERIBERTO,1,0,1,0
estu_0118,6356,IEC986616,CRUZ SANCHEZ VIANEY GUADALUPE,0,0,1,1
estu_0118,6357,IEC986716,BRETADO RETANA JOSE HERIBERTO,0,1,0,0
estu_0118,6358,IEC986816,CRUZ SANCHEZ VIANEY GUADALUPE,1,0,1,1
estu_0118,6359,IEC986916,GUZMAN SANABRIA ADRIAN,1,0,1,1
estu_0118,6360,IEC989117,DOMINGUEZ GUERRERO JOSUE Teams Lunes,0,1,0,0
estu_0118,6361,IEC989217,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,0,0,0,1
estu_0118,6362,IIM230196,OCHOA ORTIZ CARLOS ALBERTO,1,0,1,0
estu_0118,6363,IIM241296,SALAS MARTINEZ ANTONIO,0,1,1,0
estu_0118,6364,IIM340396,DUARTE DIAZ RICARDO,0,1,0,0
estu_0118,6365,IEC320896,ROSALES MORALES NOE RAMON,1,1,0,0
estu_0118,6366,IEC361196,GONZALEZ CAMPOS JOSE SAUL,0,1,0,1
estu_0118,6367,IEC981400,HERNANDEZ GONZALEZ MARYEL EUNICE,1,1,1,0
estu_0118,6368,IEC982000,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,0,1,1,1
estu_0118,6369,IEC983100,HERNANDEZ PAZ JUAN FRANCISCO,0,1,1,1
estu_0118,6370,IEC985515,RIVAS FLORES CESAR ALONSO,0,1,0,0
estu_0118,6371,IEC992020,HERNANDEZ RIVAS ADRIAN,1,0,0,1
estu_0118,6372,IEC992120,SANTOS BERUMEN LUIS ALBERTO,1,0,0,1
estu_0119,6373,CBE100296,OLVERA LOPEZ SONIA AZENETH,1,0,0,1
estu_0119,6374,CBE100396,RAMIREZ SANTOS LAURA ELIZABETH,0,1,1,0
estu_0119,6375,CBE100496,LOPEZ RUVALCABA CARLOS,0,1,0,0
estu_0119,6376,CBE100696,SOSA RINCON DIANA ELENA,0,0,1,1
estu_0119,6377,CBE100796,GASPAR DE ALBA DIEGUEZ ARCELIA GUILLERMINA FERNANDA,1,1,0,1
estu_0119,6378,CBE100896,GASPAR DE ALBA DIEGUEZ ARCELIA GUILLERMINA FERNANDA,0,1,1,1
estu_0119,6379,CBE120196,ALMAZO PEREZ DIEGO MOISES,0,1,0,0
estu_0119,6380,CBE120296,ESTRADA ROJAS PORFIRIO,1,0,1,1
estu_0119,6381,CBE120396,BOBADILLA RAMOS CHRISTIAN,0,1,0,1
estu_0119,6382,CBE122396,ESPARZA PUGA DANELLY SUSANA,1,0,0,1
estu_0119,6383,CBE150196,LOPEZ DIAZ DE LEON CARLOS,1,0,1,0
estu_0119,6384,HUM215600,SIFUENTES DE LA HOYA ERNESTO,0,1,1,0
estu_0119,6385,HUM215700,VALDEZ SAENZ LORENZA CARMEN,0,0,0,1
estu_0119,6386,HUM215800,VAZQUEZ ZUBIATE LIZETH,0,0,0,1
estu_0119,6387,HUM993614,JIMENEZ PEREZ ABIMAEL Teams Viernes,1,0,0,1
estu_0119,6388,HUM993714,JIMENEZ PEREZ ABIMAEL Teams Martes,1,0,0,1
estu_0119,6389,HUM993814,REYES BLAS HORTENSIA,0,0,0,1
estu_0119,6390,IEC110796,DOMINGUEZ GUERRERO JOSUE,1,0,0,1
estu_0119,6391,IEC130196,VALENZUELA MORENO ALDO URIEL,0,0,0,1
estu_0119,6392,IEC210896,GONZALEZ CAMPOS JOSE SAUL,1,1,0,0
estu_0119,6393,IEC220196,CASTRO VASQUEZ ARNULFO,0,0,1,1
estu_0119,6394,IEC224309,MIRELES JR. GARCIA JOSE,1,0,0,1
estu_0119,6395,IEC230296,LUJAN MALDONADO SERGIO,0,1,0,0
estu_0119,6396,IEC240196,CASTILLO LUNA EDUARDO,1,1,1,1
estu_0119,6397,IEC260196,MEZA PRIETO ELIZABETH,0,1,0,1
estu_0119,6398,IEC320796,SANTOS BERUMEN LUIS ALBERTO,0,0,1,1
estu_0119,6399,IEC340296,CASTILLO LUNA EDUARDO,0,0,0,1
estu_0119,6400,IEC361096,GONZALEZ CAMPOS JOSE SAUL,1,1,1,0
estu_0119,6401,IEC361296,ROSALES MORALES NOE RAMON,0,0,1,0
estu_0119,6402,IEC980800,BRITO HOLGUIN HUGO JAVIER,0,1,0,0
estu_0119,6403,IEC980900,MEZA MARTINEZ LAURA PATRICIA,0,1,0,1
estu_0119,6404,IEC981200,CASTRO VASQUEZ ARNULFO,1,0,0,1
estu_0119,6405,IEC981300,BRITO HOLGUIN HUGO JAVIER,1,1,0,1
estu_0119,6406,IEC981900,ROSALES MORALES NOE RAMON,1,1,1,0
estu_0119,6407,IEC986316,MONTOYA MOYA DAVID Teams Martes,1,1,0,1
estu_0119,6408,IEC986416,GONZALEZ CAMPOS JOSE SAUL,1,0,0,1
estu_0119,6409,IEC986516,BRETADO RETANA JOSE HERIBERTO,1,0,1,1
estu_0119,6410,IEC986616,PARROQUIN AMAYA PATRICIA CRISTINA,1,1,0,1
estu_0119,6411,IEC986716,BRETADO RETANA JOSE HERIBERTO,1,0,0,1
estu_0119,6412,IEC986816,BRITO HOLGUIN HUGO JAVIER,0,1,0,0
estu_0119,6413,IEC986916,GUZMAN SANABRIA ADRIAN,0,0,0,1
estu_0119,6414,IEC989117,RODAS OSOLLO JORGE ENRIQUE Teams Lunes,0,0,0,0
estu_0119,6415,IEC989217,HERNANDEZ HERNANDEZ JESUS ISRAEL Teams Lunes,0,1,1,1
estu_0119,6416,IIM230196,RAMOS NEGRETE JORGE JAVIER,0,0,0,1
estu_0119,6417,IIM241296,GANDARA FERNANDEZ MARIA GUADALUPE,0,0,0,1
estu_0119,6418,IIM340396,RODRIGUEZ HERNANDEZ FRANCISCO,0,1,0,1
estu_0119,6419,IEC320896,ROSALES MORALES NOE RAMON,1,1,1,0
estu_0119,6420,IEC361196,GONZALEZ CAMPOS JOSE SAUL,1,1,0,1
estu_0119,6421,IEC981400,VILLANUEVA MONTELLANO ALFREDO,0,0,1,0
estu_0119,6422,IEC982000,VALENZUELA MORENO ALDO URIEL,0,0,1,0
estu_0119,6423,IEC983100,RIOSVELASCO MONROY GEORGINA,1,0,0,0
estu_0119,6424,IEC985515,RIVAS FLORES CESAR ALONSO,0,0,1,0
estu_0119,6425,IEC992020,HERNANDEZ RIVAS ADRIAN,1,0,0,1
estu_0119,6426,IEC992120,SANTOS BERUMEN LUIS ALBERTO,0,0,0,0
estu_0120,6427,CBE100296,VARGAS MONTOYA SERGIO MISAEL,1,0,0,1
estu_0120,6428,CBE100396,MORA DE LA CRUZ DANIEL,0,0,0,1
estu_0120,6429,CBE100496,GALLARDO AGUILAR ROCIO ELENA,0,1,0,0
estu_0120,6430,CBE100696,SOSA RINCON DIANA ELENA,1,0,1,1
estu_0120,6431,CBE100796,LOPEZ DINO JORGE LORENZO,1,0,0,1
estu_0120,6432,CBE100896,POLANCO GONZALEZ JAVIER,0,0,0,0
estu_0120,6433,CBE120196,ARVIZU SOTO MARIA FERNANDA,1,1,0,0
estu_0120,6434,CBE120296,OLMOS ZAMARRIPA EMMA EDITH,0,1,1,1
estu_0120,6435,CBE120396,TORRES GARCIA ALECIA,0,0,0,1
estu_0120,6436,CBE122396,GARCIA JAUREGUI MARISELA,0,1,1,1
estu_0120,6437,CBE150196,MORALES JAQUEZ SONIA ARLYN,1,1,0,0
estu_0120,6438,HUM215600,BARRAZA CONTRERAS JESUS MANUEL,1,1,1,0
estu_0120,6439,HUM215700,HERNANDEZ PALACIOS JUAN CARLOS,0,1,1,0
estu_0120,6440,HUM215800,CASTELLANOS GARCIA MANUEL IVAN,0,0,0,1
